#####################################################################################
# Sample of identified Compact Groups of galaxies in EAGLE RefL100N1504
# from Harsuiker and Ploeckinger (2019, subm) 
#####################################################################################
#column 0: CG ID
#column 1: Snapshot number where the CG is identified
#column 2: Case depending on status of CG at next snapshot: (0: not merger, not identified as CG, 1: merged, 2: partly merged 3: not merged, still CG) 
#column 3: Projection where the CG is identified (note: some CGs are identified in more than one projection)
#column 4: Elongation (s_parallel / s_perpendicular, see Fig. 3)
#column 5: First snapshot where all CG members have merged  (-1 if they do not merge until z=0)
#column 6-10: GalaxyIDs of CG member from EAGLE database 
#####################################################################################
0314	25	3	negy	2.52	28	  10950011	  10949219	  10949699	        -1	        -1
0315	25	3	negy	2.09	-1	  30762644	  30762224	  10761082	        -1	        -1
0316	25	3	negy	1.87	-1	  59480150	  11008766	  11008331	        -1	        -1
0317	25	3	negy	1.16	-1	  17539089	  17535729	  58684958	        -1	        -1
0318	25	3	negy	1.07	-1	   1029652	  13716484	  13715540	        -1	        -1
0319	25	3	negy	1.04	-1	  59247724	  59248097	   9874756	        -1	        -1
0320	25	3	negy	0.40	28	   8478565	   8477732	   8478354	        -1	        -1
0321	25	2	negy	61.20	-1	  11040112	  11040792	   7671401	   7671915	   7674873
0322	25	2	negy	5.91	28	   8230600	   8230213	   8228664	        -1	        -1
0323	25	2	negy	4.90	-1	   3178681	  10972955	   3178447	        -1	        -1
0324	25	2	negy	226.94	-1	  13093317	   8590386	   8589867	        -1	        -1
0325	25	2	negy	1.98	27	  10899196	  10898680	  10899000	        -1	        -1
0326	25	2	negy	0.86	-1	   9185700	   2976549	   2977086	        -1	        -1
0327	25	1	negy	1.64	26	  12340243	  12339876	  12340108	        -1	        -1
0328	25	0	negy	8.42	-1	  10644328	   4479409	  10642206	        -1	        -1
0329	25	0	negy	7.36	-1	    182322	    181933	    184732	        -1	        -1
0330	25	0	negy	5.54	-1	   1389155	   1387985	  13795735	        -1	        -1
0331	25	0	negy	5.50	-1	  14680446	  27698113	  14679894	        -1	        -1
0332	25	0	negy	4.92	-1	  18088615	  18090642	   2841578	        -1	        -1
0333	25	0	negy	3.40	-1	  31032064	  11290571	  11290889	        -1	        -1
0334	25	0	negy	2.85	-1	   3020463	   3020096	   3020382	   9426752	        -1
0335	25	0	negy	2.19	27	  10310943	  10311671	  10311501	        -1	        -1
0336	25	3	negx	62.87	-1	  11308263	   9894515	   9894940	        -1	        -1
0337	25	3	negx	1.43	28	  10950011	  10949699	  10949219	        -1	        -1
0338	25	3	negx	1.43	-1	  59480150	  11008766	  11008331	        -1	        -1
0339	25	3	negx	1.22	27	  10788380	  10788870	  10788047	        -1	        -1
0340	25	3	negx	1.03	28	  10271009	  10270863	  10270265	        -1	        -1
0341	25	2	negx	9.26	-1	  58912958	  18432145	  18432674	        -1	        -1
0342	25	2	negx	787.81	-1	  10408028	  10408587	   8571865	        -1	        -1
0343	25	2	negx	7.90	-1	   8434939	   8435418	   8429146	        -1	        -1
0344	25	2	negx	4.25	-1	   3109116	  10248528	  10248875	        -1	        -1
0345	25	2	negx	30.91	-1	  12925676	  11199714	  11199167	        -1	        -1
0346	25	2	negx	3.85	-1	   2886254	  58891126	  58891697	        -1	        -1
0347	25	2	negx	2.71	28	  11138939	  11138641	  11139328	        -1	        -1
0348	25	2	negx	2.15	-1	  10999566	  10998815	  59477310	        -1	        -1
0349	25	2	negx	182.62	-1	   4145221	  10899196	  10898680	  10899000	        -1
0350	25	2	negx	1344.40	-1	  62620050	   1780423	   1780300	        -1	        -1
0351	25	2	negx	10.57	-1	   5311200	   5310995	  62023800	        -1	        -1
0352	25	2	negx	1.21	-1	   2976549	   2977086	   9185700	        -1	        -1
0353	25	0	negx	94.75	-1	    186218	  11161019	  11161525	        -1	        -1
0354	25	0	negx	5.82	-1	  19244089	  61966598	  24645098	        -1	        -1
0355	25	0	negx	3.82	-1	   9939121	   9938603	  59266021	        -1	        -1
0356	25	0	negx	3.75	-1	  59458301	  10917222	  10917647	        -1	        -1
0357	25	0	negx	28.42	-1	  11635806	   9423535	   9422458	        -1	        -1
0358	25	0	negx	2.70	-1	  59067825	   8988009	   8989493	        -1	        -1
0359	25	0	negx	2.56	-1	  10272165	  10271450	   3111473	        -1	        -1
0360	25	0	negx	2.46	28	  11807418	  11807273	  11807173	        -1	        -1
0361	25	0	negx	2.08	-1	   9227802	   2986441	   9227012	  59130466	        -1
0362	25	0	negx	10.90	-1	   6027089	   6029540	   6029131	        -1	        -1
0363	25	0	negx	1.36	-1	  16167928	  57812705	  57810602	        -1	        -1
0364	24	3	posz	3.24	28	   8478566	   8478355	   8477733	        -1	        -1
0365	24	3	posz	3.09	-1	  58891127	  58891698	   2886255	        -1	        -1
0366	24	3	posz	2.28	-1	   8321880	   8321508	  56721287	        -1	        -1
0367	24	3	posz	2.05	-1	  10230196	  10230779	   3105676	        -1	        -1
0368	24	3	posz	1.32	26	  12339877	  12340109	  12340244	        -1	        -1
0369	24	3	posz	1.14	27	  10899197	  10899001	  10898681	        -1	        -1
0370	24	3	posz	0.84	-1	  18045685	  18046610	   2831642	        -1	        -1
0371	24	2	posz	701.89	-1	  11033149	  11033440	   3509969	        -1	        -1
0372	24	2	posz	329.74	-1	   4824192	  11838981	  11838771	  31232233	        -1
0373	24	2	posz	3.97	26	   9855024	   9854665	   9854117	        -1	        -1
0374	24	2	posz	3.60	26	  11583071	  11582865	  11582539	        -1	        -1
0375	24	2	posz	2.59	28	   1727537	   1727250	   1727845	        -1	        -1
0376	24	2	posz	1.80	-1	  29912146	   8870824	   8870457	        -1	        -1
0377	24	2	posz	0.45	27	   8389478	   8389064	   8388376	   8388788	        -1
0378	24	2	posz	0.44	-1	   9647060	   9647734	  59192519	        -1	        -1
0379	24	1	posz	1.26	25	  11820134	  11819745	  11820270	        -1	        -1
0380	24	1	posz	1.13	25	  11188403	  11188191	  11187894	        -1	        -1
0381	24	0	posz	9.07	-1	  10233632	  10234240	   3106581	        -1	        -1
0382	24	0	posz	6.98	27	  11052225	  11052089	  11051670	        -1	        -1
0383	24	0	posz	344.70	-1	   3909798	  11853616	  11853080	        -1	        -1
0384	24	0	posz	32.76	-1	   3085439	  11035047	  11035536	        -1	        -1
0385	24	0	posz	3.28	27	   8818310	   8817549	   8818176	        -1	        -1
0386	24	0	posz	250.34	-1	  12560465	   8666676	   8666251	        -1	        -1
0387	24	0	posz	2.64	-1	  18367917	  18367237	  58880164	  18368917	        -1
0388	24	0	posz	2.02	-1	   9936371	   9935623	  59264766	  59264575	        -1
0389	24	0	posz	14.54	-1	   5592233	   5353777	   5339304	        -1	        -1
0390	24	0	posz	13.74	-1	  10451083	  13348664	  10452104	        -1	        -1
0391	24	0	posz	128.98	-1	  12864127	  12648403	   7199385	        -1	        -1
0392	24	0	posz	1.72	28	  11183643	  11183957	  11183265	        -1	        -1
0393	24	0	posz	1.57	28	  10499784	  10498919	  10499270	        -1	        -1
0394	24	0	posz	0.65	28	  10241994	  10241061	  10241711	        -1	        -1
0395	24	3	posy	8.61	-1	  58656797	   2734861	   2735091	        -1	        -1
0396	24	3	posy	2.40	-1	  59130467	   9227803	   9227013	        -1	        -1
0397	24	3	posy	2.32	28	  10950012	  10949700	  10949220	        -1	        -1
0398	24	3	posy	1.49	26	  12339877	  12340109	  12340244	        -1	        -1
0399	24	3	posy	1.11	-1	   8321880	   8321508	  56721287	        -1	        -1
0400	24	3	posy	0.98	27	  10048615	  10049597	  10049205	        -1	        -1
0401	24	2	posy	282.22	-1	   3769639	  10927973	  10927527	        -1	        -1
0402	24	2	posy	17.21	-1	  10208534	   3101957	  10208893	        -1	        -1
0403	24	1	posy	2.82	25	   9918945	   9918627	   9918200	        -1	        -1
0404	24	1	posy	2.26	25	  11188403	  11188191	  11187894	        -1	        -1
0405	24	0	posy	9.18	-1	  30337107	   9775586	   9775082	   3042625	        -1
0406	24	0	posy	7.53	-1	  13029555	  13451017	  13029239	        -1	        -1
0407	24	0	posy	379.66	-1	  12907452	  58898952	   2890378	        -1	        -1
0408	24	0	posy	3.81	27	   9996612	   9995579	   9996425	        -1	        -1
0409	24	0	posy	3.44	-1	  11147173	  11146947	   3199189	        -1	        -1
0410	24	0	posy	2.81	-1	   1764397	   1764777	   1763820	        -1	        -1
0411	24	0	posy	186.89	-1	   3817977	  11240359	  11240860	        -1	        -1
0412	24	0	posy	153.14	-1	   2914656	  59507142	  11121230	        -1	        -1
0413	24	0	posy	0.53	28	  10241711	  10241994	  10241061	        -1	        -1
0414	24	3	posx	4.07	27	  10048615	  10049597	  10049205	        -1	        -1
0415	24	3	posx	4.06	-1	   3020383	   9426753	   3020097	        -1	        -1
0416	24	3	posx	33.13	-1	  12925677	  11199168	  11199715	        -1	        -1
0417	24	3	posx	3.04	-1	  31032065	  11290890	  11290572	        -1	        -1
0418	24	3	posx	257.46	-1	  10899197	  10899001	   4145222	  10898681	        -1
0419	24	3	posx	1.46	28	  18309918	  18310076	  18309485	        -1	        -1
0420	24	3	posx	1.32	-1	   8321880	  56721287	   8321508	        -1	        -1
0421	24	2	posx	239.59	-1	   3934024	  11603653	  11603869	        -1	        -1
0422	24	2	posx	2.79	27	   8389478	   8388788	   8389064	   8388376	        -1
0423	24	2	posx	2.12	-1	  29912146	   8870457	   8870824	        -1	        -1
0424	24	2	posx	170.88	-1	   4722032	  11639437	  11639114	        -1	        -1
0425	24	2	posx	0.36	-1	   9647060	   9647734	  59192519	        -1	        -1
0426	24	1	posx	1.84	25	  11820134	  11819745	  11820270	        -1	        -1
0427	24	0	posx	9.89	-1	    635054	  53226542	    634832	        -1	        -1
0428	24	0	posx	672.18	-1	   4331788	  11414493	  11414201	        -1	        -1
0429	24	0	posx	3.81	-1	   3020972	   3021561	   9603139	   9602578	        -1
0430	24	0	posx	3.05	28	   9984361	   9984209	   9983485	        -1	        -1
0431	24	0	posx	2.77	-1	  11338568	  11338924	  59560740	        -1	        -1
0432	24	0	posx	173.47	-1	  13165505	  13165096	  11209277	   3207769	        -1
0433	24	0	posx	14.10	-1	  11743397	   3251086	   3251344	        -1	        -1
0434	24	0	posx	1303.31	-1	   4425905	   4426035	   6372903	        -1	        -1
0435	24	0	posx	0.52	28	  10241994	  10241061	  10241711	        -1	        -1
0436	24	3	negz	310.68	-1	   4184662	  10811029	  10810502	        -1	        -1
0437	24	3	negz	2.28	-1	   8321880	   8321508	  56721287	        -1	        -1
0438	24	3	negz	1.32	26	  12339877	  12340109	  12340244	        -1	        -1
0439	24	2	negz	701.89	-1	  11033149	  11033440	   3509969	        -1	        -1
0440	24	2	negz	4.91	27	  18072481	  18070833	  18072104	        -1	        -1
0441	24	2	negz	3.60	26	  11583071	  11582865	  11582539	        -1	        -1
0442	24	2	negz	2.59	28	   1727537	   1727250	   1727845	        -1	        -1
0443	24	2	negz	1.80	-1	  29912146	   8870824	   8870457	        -1	        -1
0444	24	2	negz	1.01	-1	   2322367	   2320656	   2320901	        -1	        -1
0445	24	2	negz	0.94	28	  16553782	  16550706	  16555215	        -1	        -1
0446	24	2	negz	0.45	27	   8389478	   8389064	   8388376	   8388788	        -1
0447	24	2	negz	0.44	-1	   9647060	   9647734	  59192519	        -1	        -1
0448	24	1	negz	1.35	25	  10258402	  10258109	  10257630	        -1	        -1
0449	24	1	negz	1.26	25	  11820134	  11819745	  11820270	        -1	        -1
0450	24	1	negz	1.03	25	   9918945	   9918627	   9918200	        -1	        -1
0451	24	0	negz	9.07	-1	  10233632	  10234240	   3106581	        -1	        -1
0452	24	0	negz	637.97	-1	   4853254	   2617109	   4139031	        -1	        -1
0453	24	0	negz	32.76	-1	   3085439	  11035047	  11035536	        -1	        -1
0454	24	0	negz	2.89	-1	   3020972	   9602578	   9603139	        -1	        -1
0455	24	0	negz	2.80	-1	  10153262	  59319254	  10152760	        -1	        -1
0456	24	0	negz	1830.28	-1	  12006437	  12006812	  13397608	        -1	        -1
0457	24	0	negz	127.10	-1	  61234988	   3566216	   5602964	        -1	        -1
0458	24	0	negz	1.57	28	  10499784	  10498919	  10499270	        -1	        -1
0459	24	3	negy	8.61	-1	  58656797	   2734861	   2735091	        -1	        -1
0460	24	3	negy	1.94	-1	  10230196	   3105676	  10230779	        -1	        -1
0461	24	3	negy	1.49	26	  12339877	  12340109	  12340244	        -1	        -1
0462	24	2	negy	7.90	-1	   9647060	  59192519	   9647734	        -1	        -1
0463	24	2	negy	5.35	-1	  30029665	   9053416	   9052815	  59084604	   2955838
0464	24	2	negy	3.02	28	  11657074	  11656893	  11657314	        -1	        -1
0465	24	1	negy	2.90	25	  10258402	  10258109	  10257630	        -1	        -1
0466	24	1	negy	2.26	25	  11188403	  11188191	  11187894	        -1	        -1
0467	24	0	negy	9.84	-1	  12592487	  11878091	  11877753	        -1	        -1
0468	24	0	negy	9.18	-1	  30337107	   9775586	   9775082	   3042625	        -1
0469	24	0	negy	8.84	-1	  52560529	  52561148	  26532313	        -1	        -1
0470	24	0	negy	79.61	-1	   5806484	  11906866	  11906288	        -1	        -1
0471	24	0	negy	46.08	-1	    107557	  49657532	  49632303	        -1	        -1
0472	24	0	negy	379.66	-1	  12907452	  58898952	   2890378	        -1	        -1
0473	24	0	negy	33.04	-1	  12591411	  10401560	  10402268	        -1	        -1
0474	24	0	negy	196.17	-1	  12305417	  12526260	  12305121	        -1	        -1
0475	24	0	negy	153.14	-1	   2914656	  59507142	  11121230	        -1	        -1
0476	24	0	negy	1.83	28	  10499784	  10498919	  10499270	        -1	        -1
0477	24	0	negy	1.61	28	  10241994	  10241061	  10241589	  10241711	        -1
0478	24	2	negx	3.60	26	   8501342	   8500522	   8501581	        -1	        -1
0479	24	3	negx	33.13	-1	  12925677	  11199168	  11199715	        -1	        -1
0480	24	3	negx	3.59	-1	  59477311	  10998816	  10999567	        -1	        -1
0481	24	3	negx	257.46	-1	  10899197	  10899001	   4145222	  10898681	        -1
0482	24	3	negx	211.15	-1	    186219	  11161020	  11161526	        -1	        -1
0483	24	3	negx	2.31	-1	   9939122	  59266022	   9938604	        -1	        -1
0484	24	3	negx	1.96	26	  12339877	  12340244	  12340109	        -1	        -1
0485	24	3	negx	1.46	28	  18309918	  18310076	  18309485	        -1	        -1
0486	24	2	negx	40.23	-1	   5347993	  11479009	  11478409	        -1	        -1
0487	24	2	negx	239.59	-1	   3934024	  11603653	  11603869	        -1	        -1
0488	24	2	negx	2.79	27	   8389478	   8388788	   8389064	   8388376	        -1
0489	24	2	negx	2.60	-1	  11455697	  11455099	   5325837	        -1	        -1
0490	24	2	negx	2.12	-1	  29912146	   8870457	   8870824	        -1	        -1
0491	24	2	negx	170.88	-1	   4722032	  11639437	  11639114	        -1	        -1
0492	24	2	negx	118.07	-1	  12611035	   4064064	   4064223	        -1	        -1
0493	24	2	negx	0.40	27	   8863944	   8863300	   8863662	   8862672	        -1
0494	24	1	negx	1.84	25	  11820134	  11819745	  11820270	        -1	        -1
0495	24	1	negx	0.82	25	   9918945	   9918627	   9918200	        -1	        -1
0496	24	1	negx	0.23	25	  10258402	  10258109	  10257630	        -1	        -1
0497	24	0	negx	96.50	-1	   7650642	  11126862	   7647177	        -1	        -1
0498	24	0	negx	9.89	-1	    635054	  53226542	    634832	        -1	        -1
0499	24	0	negx	3.72	28	   9093827	   9092697	   9093413	        -1	        -1
0500	24	0	negx	213.69	-1	   3424020	  63869095	   3423838	        -1	        -1
0501	24	0	negx	173.47	-1	  13165505	  13165096	  11209277	   3207769	        -1
0502	24	0	negx	17.35	-1	   3874736	  10033989	  10033285	        -1	        -1
0503	24	0	negx	14.10	-1	   3251086	   3251344	  11743397	        -1	        -1
0504	24	0	negx	13.37	-1	   8563946	   8564833	   2560299	        -1	        -1
0505	24	0	negx	10.11	-1	   8544172	   8544770	  58488496	        -1	        -1
0506	24	0	negx	1.75	-1	   9936371	   9935623	  59264766	  59264575	        -1
0507	23	2	posz	6.11	26	   8862673	   8863028	   8863663	        -1	        -1
0508	23	3	posz	6.30	25	  11188404	  11188192	  11187895	        -1	        -1
0509	23	3	posz	2.85	-1	  58488497	   8544173	   8544771	        -1	        -1
0510	23	3	posz	2.25	26	  11582540	  11582866	  11583072	        -1	        -1
0511	23	3	posz	1.42	28	  11657075	  11656894	  11657315	        -1	        -1
0512	23	3	posz	0.86	25	   8388789	   8388377	   8389065	        -1	        -1
0513	23	2	posz	5.06	26	  11796615	  11796489	  11796357	        -1	        -1
0514	23	2	posz	25.06	-1	  10419783	   8970327	   8968988	        -1	        -1
0515	23	2	posz	240.84	-1	  12367956	  61769222	  12367795	        -1	        -1
0516	23	2	posz	2.87	27	  10310945	  10311251	  10311503	        -1	        -1
0517	23	2	posz	2.24	26	  10851731	  10851843	  10851248	        -1	        -1
0518	23	2	posz	156.05	-1	  11762374	  11849582	  11850010	        -1	        -1
0519	23	2	posz	1.79	26	   9786325	   9786065	   9786688	        -1	        -1
0520	23	2	posz	1.79	-1	   9813963	   9813656	  59233313	        -1	        -1
0521	23	2	posz	0.18	26	  12075273	  12075054	  12075376	        -1	        -1
0522	23	1	posz	2.69	24	  11940274	  11940097	  11939901	        -1	        -1
0523	23	0	posz	86.81	-1	   4030035	  11607990	  11607547	        -1	        -1
0524	23	0	posz	746.37	-1	   6615210	  11098818	  11099211	        -1	        -1
0525	23	0	posz	7.51	-1	  10065294	   3082925	  10064615	        -1	        -1
0526	23	0	posz	6.18	26	  11672324	  11672138	  11671625	        -1	        -1
0527	23	0	posz	53.91	-1	   3060124	  12299233	  12298938	        -1	        -1
0528	23	0	posz	48.30	-1	   1397779	   1396575	   1398006	        -1	        -1
0529	23	0	posz	32.54	-1	   4342698	   6536457	   5854681	        -1	        -1
0530	23	0	posz	312.96	-1	   5967688	  49621832	  49628560	     79644	        -1
0531	23	0	posz	310.33	-1	  12911134	   1021457	   2063844	        -1	        -1
0532	23	0	posz	3.59	-1	  10803993	  59431326	  10803445	        -1	        -1
0533	23	0	posz	26.62	-1	  61926369	   4547934	  10704595	        -1	        -1
0534	23	0	posz	216.67	-1	   5599821	   7183331	   7183763	        -1	        -1
0535	23	0	posz	2.56	-1	  24441366	   4491469	   4491185	        -1	        -1
0536	23	0	posz	1617.33	-1	   3017757	   4419913	   3738418	        -1	        -1
0537	23	0	posz	161.84	-1	     95946	   3810650	  56250314	        -1	        -1
0538	23	0	posz	138.15	-1	  25907670	  12550178	  50561427	        -1	        -1
0539	23	0	posz	10.81	-1	   1756749	   1754932	   1754628	        -1	        -1
0540	23	0	posz	1.65	-1	   9632390	   3025903	   9632946	        -1	        -1
0541	23	0	posz	0.51	-1	  31296244	  11969192	  11968870	        -1	        -1
0542	23	2	posy	5.33	27	  10949221	  10949529	  10949701	        -1	        -1
0543	23	3	posy	2.07	26	  12340245	  12339878	  12340110	        -1	        -1
0544	23	3	posy	1.60	26	  10241590	  10241062	  10241712	        -1	        -1
0545	23	2	posy	55.98	-1	   7135965	   7135781	   7139836	        -1	        -1
0546	23	2	posy	468.10	-1	  12595100	  11233663	  11233290	        -1	        -1
0547	23	2	posy	26.63	-1	  11089454	   3191768	  11089185	        -1	        -1
0548	23	2	posy	19.37	-1	  12446407	  12446602	  12279336	        -1	        -1
0549	23	2	posy	17.14	-1	   2596873	   2597185	   3821589	        -1	        -1
0550	23	2	posy	1.96	26	  12075273	  12075054	  12075376	        -1	        -1
0551	23	2	posy	1.93	28	  11879931	  11879559	  11880159	        -1	        -1
0552	23	2	posy	0.49	26	  11796615	  11796489	  11796357	        -1	        -1
0553	23	1	posy	1.40	24	  11940274	  11939901	  11940097	        -1	        -1
0554	23	0	posy	942.60	-1	  50549288	   4968071	  50550221	        -1	        -1
0555	23	0	posy	8.91	27	  10788872	  10788382	  10788049	        -1	        -1
0556	23	0	posy	614.55	-1	  11945979	   2665715	   2665531	        -1	        -1
0557	23	0	posy	5.33	-1	  14960643	  14960976	  59987641	        -1	        -1
0558	23	0	posy	5.26	-1	   7623648	   7622452	   7621527	        -1	        -1
0559	23	0	posy	42.59	-1	  59390083	  59390250	  10453834	        -1	        -1
0560	23	0	posy	376.15	-1	   5419727	   6695090	  49805728	        -1	        -1
0561	23	0	posy	3.87	28	  11863299	  11863092	  11862759	        -1	        -1
0562	23	0	posy	3.31	27	  11037136	  11037633	  11037494	        -1	        -1
0563	23	0	posy	271.36	-1	   7321295	    190493	    188724	        -1	        -1
0564	23	0	posy	2.57	27	  11794891	  11794423	  11794829	        -1	        -1
0565	23	0	posy	2.12	-1	   9918201	   9918946	   9918628	   3062544	   3062401
0566	23	0	posy	110.75	-1	  10955062	  11387241	  11387677	        -1	        -1
0567	23	0	posy	1087.12	-1	   1035947	   4309856	   5330501	        -1	        -1
0568	23	0	posy	1.51	26	  10760116	  10759940	  10759464	        -1	        -1
0569	23	3	posx	2.33	28	  11657075	  11657315	  11656894	        -1	        -1
0570	23	3	posx	2.24	-1	  13029240	  13029556	  13451018	        -1	        -1
0571	23	2	posx	9.37	-1	   2380467	   2380279	   2380612	        -1	        -1
0572	23	2	posx	86.20	-1	   3145013	  12518704	   3144847	  12518384	        -1
0573	23	2	posx	7.32	25	   9959738	   9960155	   9960423	        -1	        -1
0574	23	2	posx	4.29	28	  11104511	  11104161	  11103989	        -1	        -1
0575	23	2	posx	195.98	-1	  12631530	  12631285	   3034636	        -1	        -1
0576	23	2	posx	13.44	-1	   2554960	   2554781	  58540706	        -1	        -1
0577	23	2	posx	12.09	27	   8157979	   8157751	   8157462	        -1	        -1
0578	23	2	posx	1090.84	-1	  13023000	  58761045	  13023205	        -1	        -1
0579	23	2	posx	0.61	28	   9397945	   9397260	   9398666	        -1	        -1
0580	23	2	posx	0.58	26	  11796615	  11796489	  11796357	        -1	        -1
0581	23	1	posx	0.42	24	  11940274	  11939901	  11940097	        -1	        -1
0582	23	0	posx	9.31	-1	  10458696	  10458048	  59392564	        -1	        -1
0583	23	0	posx	740.07	-1	  13419429	  11632759	  11632980	        -1	        -1
0584	23	0	posx	46.13	-1	  63025582	  63026554	  63828603	        -1	        -1
0585	23	0	posx	417.96	-1	    999477	  59256498	  53839008	        -1	        -1
0586	23	0	posx	343.10	-1	   9841454	   9840956	  13429732	        -1	        -1
0587	23	0	posx	3.03	-1	  63863182	   6003023	  63875609	        -1	        -1
0588	23	0	posx	150.86	-1	  12276034	  12873385	  12275750	        -1	        -1
0589	23	0	posx	13.73	-1	   1000522	   1001284	  27063142	        -1	        -1
0590	23	0	posx	1299.76	-1	   2698073	   1399320	     84325	        -1	        -1
0591	23	0	posx	1205.76	-1	  17484009	   9492783	   3292267	        -1	        -1
0592	23	0	posx	0.94	25	   9875334	   9874758	   9875049	        -1	        -1
0593	23	0	posx	0.65	28	  11863299	  11862759	  11863092	        -1	        -1
0594	23	2	negz	11.83	27	  10811207	  10811030	  10810503	        -1	        -1
0595	23	3	negz	2.25	26	  11582540	  11582866	  11583072	        -1	        -1
0596	23	3	negz	1.42	28	  11657075	  11656894	  11657315	        -1	        -1
0597	23	3	negz	0.78	25	  10258403	  10257631	  10258110	        -1	        -1
0598	23	2	negz	5.06	26	  11796615	  11796489	  11796357	        -1	        -1
0599	23	2	negz	3.43	-1	  18294885	  29717192	  18296550	        -1	        -1
0600	23	2	negz	240.84	-1	  12367956	  61769222	  12367795	        -1	        -1
0601	23	2	negz	2.87	27	  10310945	  10311251	  10311503	        -1	        -1
0602	23	2	negz	2.24	26	  10851731	  10851843	  10851248	        -1	        -1
0603	23	2	negz	156.05	-1	  11762374	  11849582	  11850010	        -1	        -1
0604	23	2	negz	0.84	25	   8629130	   8628418	   8629385	        -1	        -1
0605	23	2	negz	0.83	25	   8615271	   8615617	   8615950	        -1	        -1
0606	23	0	negz	746.37	-1	   6615210	  11098818	  11099211	        -1	        -1
0607	23	0	negz	7.83	-1	  59067827	   8989495	   8988011	        -1	        -1
0608	23	0	negz	64.96	-1	   2773897	   2773623	  11728937	        -1	        -1
0609	23	0	negz	53.91	-1	   3060124	  12299233	  12298938	        -1	        -1
0610	23	0	negz	5.68	-1	   1702185	  55513947	  55050469	        -1	        -1
0611	23	0	negz	40.76	-1	   8927773	  11639115	  11639438	        -1	        -1
0612	23	0	negz	32.54	-1	   4342698	   6536457	   5854681	        -1	        -1
0613	23	0	negz	312.96	-1	   5967688	  49621832	  49628560	     79644	        -1
0614	23	0	negz	3.59	-1	  10803993	  59431326	  10803445	        -1	        -1
0615	23	0	negz	2.85	27	  10003934	  10004721	  10004565	        -1	        -1
0616	23	0	negz	1617.33	-1	   4419913	   3017757	   3738418	        -1	        -1
0617	23	0	negz	161.84	-1	     95946	   3810650	  56250314	        -1	        -1
0618	23	0	negz	14.79	-1	  19832988	  52520092	  26445488	        -1	        -1
0619	23	0	negz	1.76	-1	  10176344	  10175901	  30553250	        -1	        -1
0620	23	0	negz	1.22	26	  10755721	  10755356	  10755847	        -1	        -1
0621	23	0	negz	1.19	27	   9957057	   9958122	   9958024	        -1	        -1
0622	23	3	negy	4.74	-1	  12592488	  11877754	  11878092	        -1	        -1
0623	23	3	negy	4.16	25	  10258403	  10257631	  10258110	        -1	        -1
0624	23	3	negy	2.07	26	  12340245	  12339878	  12340110	        -1	        -1
0625	23	3	negy	1.72	26	  11582540	  11582866	  11583072	        -1	        -1
0626	23	3	negy	1.60	26	  10241590	  10241062	  10241712	        -1	        -1
0627	23	2	negy	301.18	-1	  10498529	  10498121	   4014865	        -1	        -1
0628	23	2	negy	26.63	-1	  11089454	   3191768	  11089185	        -1	        -1
0629	23	2	negy	2.92	25	   8629130	   8629385	   8628418	        -1	        -1
0630	23	2	negy	19.37	-1	  12446407	  12446602	  12279336	        -1	        -1
0631	23	2	negy	17.14	-1	   2596873	   2597185	   3821589	        -1	        -1
0632	23	2	negy	157.19	-1	  13063007	  11322163	  11322562	        -1	        -1
0633	23	2	negy	1.96	26	  12075273	  12075054	  12075376	        -1	        -1
0634	23	2	negy	1.93	28	  11879931	  11879559	  11880159	        -1	        -1
0635	23	2	negy	1.60	26	   9786325	   9786065	   9786688	        -1	        -1
0636	23	2	negy	1.43	25	  12598114	  12597964	  12598221	        -1	        -1
0637	23	2	negy	1.07	-1	   2059827	   2059562	   5770507	        -1	        -1
0638	23	2	negy	0.49	26	  11796615	  11796489	  11796357	        -1	        -1
0639	23	2	negy	0.40	25	   8615271	   8615617	   8615950	        -1	        -1
0640	23	1	negy	1.40	24	  11940274	  11939901	  11940097	        -1	        -1
0641	23	0	negy	942.60	-1	  50549288	   4968071	  50550221	        -1	        -1
0642	23	0	negy	5.33	-1	  14960643	  14960976	  59987641	        -1	        -1
0643	23	0	negy	4.77	-1	   2499336	   2498866	  58326173	        -1	        -1
0644	23	0	negy	3.05	28	   8762122	   8763065	   8762763	        -1	        -1
0645	23	0	negy	271.36	-1	   7321295	    190493	    188724	        -1	        -1
0646	23	0	negy	2.85	27	   9957057	   9958122	   9958024	        -1	        -1
0647	23	0	negy	2.78	25	   9875334	   9874758	   9875049	        -1	        -1
0648	23	0	negy	2.71	26	  10755721	  10755356	  10755847	        -1	        -1
0649	23	0	negy	162.37	-1	   8496130	   2506306	   2507939	        -1	        -1
0650	23	0	negy	159.71	-1	  10037572	  60368344	  10038170	        -1	        -1
0651	23	0	negy	11.67	-1	  10333386	  10334125	  59361467	        -1	        -1
0652	23	0	negy	1087.12	-1	   5330501	   1035947	   4309856	        -1	        -1
0653	23	0	negy	1.65	27	   8882830	   8882586	   8882047	        -1	        -1
0654	23	0	negy	1.65	-1	  13683871	    994225	    993702	        -1	        -1
0655	23	0	negy	1.43	-1	  10176344	  10175901	  30553250	        -1	        -1
0656	23	0	negy	1.08	-1	  58684960	  17539091	  17535731	        -1	        -1
0657	23	3	negx	3.15	25	   8388789	   8389065	   8388377	        -1	        -1
0658	23	3	negx	2.80	25	   9918201	   9918946	   9918628	        -1	        -1
